file,numCands,plurality,plurality_rank,IRV,IRV_rank,top-two,top-two_rank,borda-pm,borda-pm_rank,borda-om-no-uwi,borda-om-no-uwi_rank,borda-avg-no-uwi,borda-avg-no-uwi_rank,top-3-truncation,top-3-truncation_rank,condorcet,condorcet_rank,minimax,minimax_rank,smith_plurality,smith_plurality_rank,smith_irv,smith_irv_rank,smith-minimax,smith-minimax_rank,ranked-pairs,ranked-pairs_rank,bucklin,bucklin_rank,approval,approval_rank,smith,smith_rank
Alaska/Alaska_11052024_StateHouseD2.csv,3,"['Himschoot, Rebecca']",1,"['Himschoot, Rebecca']",1,"['Himschoot, Rebecca']",1,"['Himschoot, Rebecca']",1,"['Himschoot, Rebecca']",1,"['Himschoot, Rebecca']",1,"['Himschoot, Rebecca']",1,"['Himschoot, Rebecca']",1,"['Himschoot, Rebecca']",1,"['Himschoot, Rebecca']",1,"['Himschoot, Rebecca']",1,"['Himschoot, Rebecca']",1,"['Himschoot, Rebecca']",1,"['Himschoot, Rebecca']",1,"['Himschoot, Rebecca']",1,"['Himschoot, Rebecca']",1
Alaska/Alaska_11082022_SenateDistrictB.csv,3,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1
Alaska/Alaska_11082022_GovernorLieutenantGovernor.csv,6,['Dunleavy/Dahlstrom'],1,['Dunleavy/Dahlstrom'],1,['Dunleavy/Dahlstrom'],1,['Dunleavy/Dahlstrom'],1,['Dunleavy/Dahlstrom'],1,['Dunleavy/Dahlstrom'],1,['Dunleavy/Dahlstrom'],1,['Dunleavy/Dahlstrom'],1,['Dunleavy/Dahlstrom'],1,['Dunleavy/Dahlstrom'],1,['Dunleavy/Dahlstrom'],1,['Dunleavy/Dahlstrom'],1,['Dunleavy/Dahlstrom'],1,['Dunleavy/Dahlstrom'],1,['Dunleavy/Dahlstrom'],1,['Dunleavy/Dahlstrom'],1
Alaska/Alaska_11082022_SenateDistrictQ.csv,5,"['Myers, Robert H. Jr.']",1,"['Myers, Robert H. Jr.']",1,"['Myers, Robert H. Jr.']",1,"['Myers, Robert H. Jr.']",1,"['Myers, Robert H. Jr.']",1,"['Myers, Robert H. Jr.']",1,"['Myers, Robert H. Jr.']",1,"['Myers, Robert H. Jr.']",1,"['Myers, Robert H. Jr.']",1,"['Myers, Robert H. Jr.']",1,"['Myers, Robert H. Jr.']",1,"['Myers, Robert H. Jr.']",1,"['Myers, Robert H. Jr.']",1,"['Myers, Robert H. Jr.']",1,"['Myers, Robert H. Jr.']",1,"['Myers, Robert H. Jr.']",1
Alaska/Alaska_11082022_SenateDistrictF.csv,4,"['Kaufman, James D.']",1,"['Kaufman, James D.']",1,"['Kaufman, James D.']",1,"['Kaufman, James D.']",1,"['Kaufman, James D.']",1,"['Kaufman, James D.']",1,"['Kaufman, James D.']",1,"['Kaufman, James D.']",1,"['Kaufman, James D.']",1,"['Kaufman, James D.']",1,"['Kaufman, James D.']",1,"['Kaufman, James D.']",1,"['Kaufman, James D.']",1,"['Kaufman, James D.']",1,"['Kaufman, James D.']",1,"['Kaufman, James D.']",1
Alaska/Alaska_11052024_StateHouseD6.csv,5,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Johnson, Brent']",2,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1
Alaska/Alaska_11052024_StateHouseD21.csv,4,"['Mears, Donna C.']",1,"['Mears, Donna C.']",1,"['Mears, Donna C.']",1,"['Mears, Donna C.']",1,"['Mears, Donna C.']",1,"['Mears, Donna C.']",1,"['Mears, Donna C.']",1,"['Mears, Donna C.']",1,"['Mears, Donna C.']",1,"['Mears, Donna C.']",1,"['Mears, Donna C.']",1,"['Mears, Donna C.']",1,"['Mears, Donna C.']",1,"['Mears, Donna C.']",1,"['Mears, Donna C.']",1,"['Mears, Donna C.']",1
Alaska/Alaska_11052024_StateHouseD35.csv,4,"['Carrick, Ashley E.']",1,"['Carrick, Ashley E.']",1,"['Carrick, Ashley E.']",1,"['Carrick, Ashley E.']",1,"['Carrick, Ashley E.']",1,"['Carrick, Ashley E.']",1,"['Carrick, Ashley E.']",1,"['Carrick, Ashley E.']",1,"['Carrick, Ashley E.']",1,"['Carrick, Ashley E.']",1,"['Carrick, Ashley E.']",1,"['Carrick, Ashley E.']",1,"['Carrick, Ashley E.']",1,"['Carrick, Ashley E.']",1,"['Carrick, Ashley E.']",1,"['Carrick, Ashley E.']",1
Alaska/Alaska_11082022_HouseDistrict7.csv,4,"['Ruffridge, Justin']",1,"['Ruffridge, Justin']",1,"['Ruffridge, Justin']",1,"['Ruffridge, Justin']",1,"['Ruffridge, Justin']",1,"['Ruffridge, Justin']",1,"['Ruffridge, Justin']",1,"['Ruffridge, Justin']",1,"['Ruffridge, Justin']",1,"['Ruffridge, Justin']",1,"['Ruffridge, Justin']",1,"['Ruffridge, Justin']",1,"['Ruffridge, Justin']",1,"['Ruffridge, Justin']",1,"['Ruffridge, Justin']",1,"['Ruffridge, Justin']",1
Alaska/Alaska_11082022_HouseDistrict6.csv,5,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Flora, Louis A. ""Louie""']",2,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1,"['Vance, Sarah L.']",1
Alaska/Alaska_11052024_StateHouseD34.csv,4,"['Tomaszewski, Frank']",1,"['Tomaszewski, Frank']",1,"['Tomaszewski, Frank']",1,"['Tomaszewski, Frank']",1,"['Tomaszewski, Frank']",1,"['Tomaszewski, Frank']",1,"['Tomaszewski, Frank']",1,"['Tomaszewski, Frank']",1,"['Tomaszewski, Frank']",1,"['Tomaszewski, Frank']",1,"['Tomaszewski, Frank']",1,"['Tomaszewski, Frank']",1,"['Tomaszewski, Frank']",1,"['Tomaszewski, Frank']",1,"['Tomaszewski, Frank']",1,"['Tomaszewski, Frank']",1
Alaska/Alaska_11052024_StateHouseD20.csv,4,"['Gray, Andrew T.']",1,"['Gray, Andrew T.']",1,"['Gray, Andrew T.']",1,"['Gray, Andrew T.']",1,"['Gray, Andrew T.']",1,"['Gray, Andrew T.']",1,"['Gray, Andrew T.']",1,"['Gray, Andrew T.']",1,"['Gray, Andrew T.']",1,"['Gray, Andrew T.']",1,"['Gray, Andrew T.']",1,"['Gray, Andrew T.']",1,"['Gray, Andrew T.']",1,"['Gray, Andrew T.']",1,"['Gray, Andrew T.']",1,"['Gray, Andrew T.']",1
Alaska/Alaska_11052024_StateHouseD7.csv,4,"['Ruffridge, Justin M.']",1,"['Ruffridge, Justin M.']",1,"['Ruffridge, Justin M.']",1,"['Ruffridge, Justin M.']",1,"['Ruffridge, Justin M.']",1,"['Ruffridge, Justin M.']",1,"['Ruffridge, Justin M.']",1,"['Ruffridge, Justin M.']",1,"['Ruffridge, Justin M.']",1,"['Ruffridge, Justin M.']",1,"['Ruffridge, Justin M.']",1,"['Ruffridge, Justin M.']",1,"['Ruffridge, Justin M.']",1,"['Ruffridge, Justin M.']",1,"['Ruffridge, Justin M.']",1,"['Ruffridge, Justin M.']",1
Alaska/Alaska_11082022_SenateDistrictG.csv,4,"['Gray-Jackson, Elvi']",1,"['Gray-Jackson, Elvi']",1,"['Gray-Jackson, Elvi']",1,"['Gray-Jackson, Elvi']",1,"['Gray-Jackson, Elvi']",1,"['Gray-Jackson, Elvi']",1,"['Gray-Jackson, Elvi']",1,"['Gray-Jackson, Elvi']",1,"['Gray-Jackson, Elvi']",1,"['Gray-Jackson, Elvi']",1,"['Gray-Jackson, Elvi']",1,"['Gray-Jackson, Elvi']",1,"['Gray-Jackson, Elvi']",1,"['Gray-Jackson, Elvi']",1,"['Gray-Jackson, Elvi']",1,"['Gray-Jackson, Elvi']",1
Alaska/Alaska_11082022_SenateDistrictP.csv,5,"['Kawasaki, Scott']",1,"['Kawasaki, Scott']",1,"['Kawasaki, Scott']",1,"['Kawasaki, Scott']",1,"['Matherly, Jim']",2,"['Kawasaki, Scott']",1,"['Kawasaki, Scott']",1,"['Kawasaki, Scott']",1,"['Kawasaki, Scott']",1,"['Kawasaki, Scott']",1,"['Kawasaki, Scott']",1,"['Kawasaki, Scott']",1,"['Kawasaki, Scott']",1,"['Kawasaki, Scott']",1,"['Matherly, Jim']",2,"['Kawasaki, Scott']",1
Alaska/Alaska_11052024_StateSenateL.csv,5,"['Merrick, Kelly R.']",1,"['Merrick, Kelly R.']",1,"['Merrick, Kelly R.']",1,"['Merrick, Kelly R.']",1,"['Merrick, Kelly R.']",1,"['Merrick, Kelly R.']",1,"['Merrick, Kelly R.']",1,"['Merrick, Kelly R.']",1,"['Merrick, Kelly R.']",1,"['Merrick, Kelly R.']",1,"['Merrick, Kelly R.']",1,"['Merrick, Kelly R.']",1,"['Merrick, Kelly R.']",1,"['Merrick, Kelly R.']",1,"['Merrick, Kelly R.']",1,"['Merrick, Kelly R.']",1
Alaska/Alaska_11052024_StateSenateN.csv,5,"['Yundt, Robert']",1,"['Yundt, Robert']",1,"['Yundt, Robert']",1,"['Yundt, Robert']",1,"['Yundt, Robert']",1,"['Yundt, Robert']",1,"['Yundt, Robert']",1,"['Yundt, Robert']",1,"['Yundt, Robert']",1,"['Yundt, Robert']",1,"['Yundt, Robert']",1,"['Yundt, Robert']",1,"['Yundt, Robert']",1,"['Yundt, Robert']",1,"['Yundt, Robert']",1,"['Yundt, Robert']",1
Alaska/Alaska_11082022_SenateDistrictR.csv,5,"['Bishop, Click']",1,"['Bishop, Click']",1,"['Bishop, Click']",1,"['Bishop, Click']",1,"['Bishop, Click']",1,"['Bishop, Click']",1,"['Bishop, Click']",1,"['Bishop, Click']",1,"['Bishop, Click']",1,"['Bishop, Click']",1,"['Bishop, Click']",1,"['Bishop, Click']",1,"['Bishop, Click']",1,"['Bishop, Click']",1,"['Bishop, Click']",1,"['Bishop, Click']",1
Alaska/Alaska_11082022_SenateDistrictE.csv,5,"['Giessel, Cathy']",1,"['Giessel, Cathy']",1,"['Giessel, Cathy']",1,"['Giessel, Cathy']",1,"['Giessel, Cathy']",1,"['Giessel, Cathy']",1,"['Giessel, Cathy']",1,"['Giessel, Cathy']",1,"['Giessel, Cathy']",1,"['Giessel, Cathy']",1,"['Giessel, Cathy']",1,"['Giessel, Cathy']",1,"['Giessel, Cathy']",1,"['Giessel, Cathy']",1,"['Giessel, Cathy']",1,"['Giessel, Cathy']",1
Alaska/Alaska_11052024_StateHouseD5.csv,4,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1
Alaska/Alaska_11052024_StateHouseD36.csv,6,"['Schwanke, Rebecca A.']",1,"['Schwanke, Rebecca A.']",1,"['Schwanke, Rebecca A.']",1,"['Schwanke, Rebecca A.']",1,"['Schwanke, Rebecca A.']",1,"['Schwanke, Rebecca A.']",1,"['Schwanke, Rebecca A.']",1,"['Schwanke, Rebecca A.']",1,"['Schwanke, Rebecca A.']",1,"['Schwanke, Rebecca A.']",1,"['Schwanke, Rebecca A.']",1,"['Schwanke, Rebecca A.']",1,"['Schwanke, Rebecca A.']",1,"['Schwanke, Rebecca A.']",1,"['Schwanke, Rebecca A.']",1,"['Schwanke, Rebecca A.']",1
Alaska/Alaska_11052024_StateHouseD22.csv,4,"['Eischeid, Ted J.']",1,"['Eischeid, Ted J.']",1,"['Eischeid, Ted J.']",1,"['Eischeid, Ted J.']",1,"['Eischeid, Ted J.']",1,"['Eischeid, Ted J.']",1,"['Eischeid, Ted J.']",1,"['Eischeid, Ted J.']",1,"['Eischeid, Ted J.']",1,"['Eischeid, Ted J.']",1,"['Eischeid, Ted J.']",1,"['Eischeid, Ted J.']",1,"['Eischeid, Ted J.']",1,"['Eischeid, Ted J.']",1,"['Eischeid, Ted J.']",1,"['Eischeid, Ted J.']",1
Alaska/Alaska_11082022_HouseDistrict4.csv,4,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1
Alaska/Alaska_11082022_HouseDistrict5.csv,4,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1,"['Stutes, Louise B.']",1
Alaska/Alaska_11052024_StateHouseD23.csv,4,"['Allard, Jamie']",1,"['Allard, Jamie']",1,"['Allard, Jamie']",1,"['Allard, Jamie']",1,"['Allard, Jamie']",1,"['Allard, Jamie']",1,"['Allard, Jamie']",1,"['Allard, Jamie']",1,"['Allard, Jamie']",1,"['Allard, Jamie']",1,"['Allard, Jamie']",1,"['Allard, Jamie']",1,"['Allard, Jamie']",1,"['Allard, Jamie']",1,"['Allard, Jamie']",1,"['Allard, Jamie']",1
Alaska/Alaska_11052024_StateHouseD37.csv,4,"['Edgmon, Bryce']",1,"['Edgmon, Bryce']",1,"['Edgmon, Bryce']",1,"['Edgmon, Bryce']",1,"['Edgmon, Bryce']",1,"['Edgmon, Bryce']",1,"['Edgmon, Bryce']",1,"['Edgmon, Bryce']",1,"['Edgmon, Bryce']",1,"['Edgmon, Bryce']",1,"['Edgmon, Bryce']",1,"['Edgmon, Bryce']",1,"['Edgmon, Bryce']",1,"['Edgmon, Bryce']",1,"['Edgmon, Bryce']",1,"['Edgmon, Bryce']",1
Alaska/Alaska_11052024_StateHouseD4.csv,3,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1,"['Hannan, Sara']",1
Alaska/Alaska_11082022_SenateDistrictD.csv,5,"['Bjorkman, Jesse J.']",1,"['Bjorkman, Jesse J.']",1,"['Bjorkman, Jesse J.']",1,"['Bjorkman, Jesse J.']",1,"['Bjorkman, Jesse J.']",1,"['Bjorkman, Jesse J.']",1,"['Bjorkman, Jesse J.']",1,"['Bjorkman, Jesse J.']",1,"['Bjorkman, Jesse J.']",1,"['Bjorkman, Jesse J.']",1,"['Bjorkman, Jesse J.']",1,"['Bjorkman, Jesse J.']",1,"['Bjorkman, Jesse J.']",1,"['Bjorkman, Jesse J.']",1,"['Bjorkman, Jesse J.']",1,"['Bjorkman, Jesse J.']",1
Alaska/Alaska_11082022_SenateDistrictS.csv,4,"['Hoffman, Lyman F.']",1,"['Hoffman, Lyman F.']",1,"['Hoffman, Lyman F.']",1,"['Hoffman, Lyman F.']",1,"['Hoffman, Lyman F.']",1,"['Hoffman, Lyman F.']",1,"['Hoffman, Lyman F.']",1,"['Hoffman, Lyman F.']",1,"['Hoffman, Lyman F.']",1,"['Hoffman, Lyman F.']",1,"['Hoffman, Lyman F.']",1,"['Hoffman, Lyman F.']",1,"['Hoffman, Lyman F.']",1,"['Hoffman, Lyman F.']",1,"['Hoffman, Lyman F.']",1,"['Hoffman, Lyman F.']",1
Alaska/Alaska_11052024_StateSenateB.csv,3,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1,"['Kiehl, Jesse']",1
Alaska/Alaska_11082022_SenateDistrictI.csv,4,"['Tobin, Löki G.']",1,"['Tobin, Löki G.']",1,"['Tobin, Löki G.']",1,"['Tobin, Löki G.']",1,"['Tobin, Löki G.']",1,"['Tobin, Löki G.']",1,"['Tobin, Löki G.']",1,"['Tobin, Löki G.']",1,"['Tobin, Löki G.']",1,"['Tobin, Löki G.']",1,"['Tobin, Löki G.']",1,"['Tobin, Löki G.']",1,"['Tobin, Löki G.']",1,"['Tobin, Löki G.']",1,"['Tobin, Löki G.']",1,"['Tobin, Löki G.']",1
Alaska/Alaska_11052024_StateHouseD9.csv,4,"['Holland, Ky']",1,"['Holland, Ky']",1,"['Holland, Ky']",1,"['Holland, Ky']",1,"['Holland, Ky']",1,"['Holland, Ky']",1,"['Holland, Ky']",1,"['Holland, Ky']",1,"['Holland, Ky']",1,"['Holland, Ky']",1,"['Holland, Ky']",1,"['Holland, Ky']",1,"['Holland, Ky']",1,"['Holland, Ky']",1,"['Holland, Ky']",1,"['Holland, Ky']",1
Alaska/Alaska_11052024_StateHouseD12.csv,4,"['Schrage, Calvin R.']",1,"['Schrage, Calvin R.']",1,"['Schrage, Calvin R.']",1,"['Schrage, Calvin R.']",1,"['Schrage, Calvin R.']",1,"['Schrage, Calvin R.']",1,"['Schrage, Calvin R.']",1,"['Schrage, Calvin R.']",1,"['Schrage, Calvin R.']",1,"['Schrage, Calvin R.']",1,"['Schrage, Calvin R.']",1,"['Schrage, Calvin R.']",1,"['Schrage, Calvin R.']",1,"['Schrage, Calvin R.']",1,"['Schrage, Calvin R.']",1,"['Schrage, Calvin R.']",1
Alaska/Alaska_11082022_HouseDistrict8.csv,3,"['Carpenter, Ben']",1,"['Carpenter, Ben']",1,"['Carpenter, Ben']",1,"['Carpenter, Ben']",1,"['Carpenter, Ben']",1,"['Carpenter, Ben']",1,"['Carpenter, Ben']",1,"['Carpenter, Ben']",1,"['Carpenter, Ben']",1,"['Carpenter, Ben']",1,"['Carpenter, Ben']",1,"['Carpenter, Ben']",1,"['Carpenter, Ben']",1,"['Carpenter, Ben']",1,"['Carpenter, Ben']",1,"['Carpenter, Ben']",1
Alaska/Alaska_11082022_HouseDistrict9.csv,4,"['Shaw, Laddie H.']",1,"['Shaw, Laddie H.']",1,"['Shaw, Laddie H.']",1,"['Shaw, Laddie H.']",1,"['Shaw, Laddie H.']",1,"['Shaw, Laddie H.']",1,"['Shaw, Laddie H.']",1,"['Shaw, Laddie H.']",1,"['Shaw, Laddie H.']",1,"['Shaw, Laddie H.']",1,"['Shaw, Laddie H.']",1,"['Shaw, Laddie H.']",1,"['Shaw, Laddie H.']",1,"['Shaw, Laddie H.']",1,"['Shaw, Laddie H.']",1,"['Shaw, Laddie H.']",1
Alaska/Alaska_11052024_StateHouseD13.csv,4,"['Josephson, Andrew L. ""Andy""']",1,"['Josephson, Andrew L. ""Andy""']",1,"['Josephson, Andrew L. ""Andy""']",1,"['Josephson, Andrew L. ""Andy""']",1,"['Josephson, Andrew L. ""Andy""']",1,"['Josephson, Andrew L. ""Andy""']",1,"['Josephson, Andrew L. ""Andy""']",1,"['Josephson, Andrew L. ""Andy""']",1,"['Josephson, Andrew L. ""Andy""']",1,"['Josephson, Andrew L. ""Andy""']",1,"['Josephson, Andrew L. ""Andy""']",1,"['Josephson, Andrew L. ""Andy""']",1,"['Josephson, Andrew L. ""Andy""']",1,"['Josephson, Andrew L. ""Andy""']",1,"['Josephson, Andrew L. ""Andy""']",1,"['Josephson, Andrew L. ""Andy""']",1
Alaska/Alaska_11052024_StateHouseD8.csv,4,"['Elam, Bill']",1,"['Elam, Bill']",1,"['Elam, Bill']",1,"['Elam, Bill']",1,"['Elam, Bill']",1,"['Elam, Bill']",1,"['Elam, Bill']",1,"['Elam, Bill']",1,"['Elam, Bill']",1,"['Elam, Bill']",1,"['Elam, Bill']",1,"['Elam, Bill']",1,"['Elam, Bill']",1,"['Elam, Bill']",1,"['Elam, Bill']",1,"['Elam, Bill']",1
Alaska/Alaska_11082022_SenateDistrictH.csv,4,"['Claman, Matt']",1,"['Claman, Matt']",1,"['Claman, Matt']",1,"['Claman, Matt']",1,"['Claman, Matt']",1,"['Claman, Matt']",1,"['Claman, Matt']",1,"['Claman, Matt']",1,"['Claman, Matt']",1,"['Claman, Matt']",1,"['Claman, Matt']",1,"['Claman, Matt']",1,"['Claman, Matt']",1,"['Claman, Matt']",1,"['Costello, Mia']",2,"['Claman, Matt']",1
Alaska/Alaska_11082022_USRepresentative.csv,6,"['Peltola, Mary S.']",1,"['Peltola, Mary S.']",1,"['Peltola, Mary S.']",1,"['Peltola, Mary S.']",1,"['Peltola, Mary S.']",1,"['Peltola, Mary S.']",1,"['Peltola, Mary S.']",1,"['Peltola, Mary S.']",1,"['Peltola, Mary S.']",1,"['Peltola, Mary S.']",1,"['Peltola, Mary S.']",1,"['Peltola, Mary S.']",1,"['Peltola, Mary S.']",1,"['Begich, Nick']",3,"['Begich, Nick']",3,"['Peltola, Mary S.']",1
Alaska/Alaska_11052024_StateSenateT.csv,3,"['Olson, Donald C. ""Donny""']",1,"['Olson, Donald C. ""Donny""']",1,"['Olson, Donald C. ""Donny""']",1,"['Olson, Donald C. ""Donny""']",1,"['Olson, Donald C. ""Donny""']",1,"['Olson, Donald C. ""Donny""']",1,"['Olson, Donald C. ""Donny""']",1,"['Olson, Donald C. ""Donny""']",1,"['Olson, Donald C. ""Donny""']",1,"['Olson, Donald C. ""Donny""']",1,"['Olson, Donald C. ""Donny""']",1,"['Olson, Donald C. ""Donny""']",1,"['Olson, Donald C. ""Donny""']",1,"['Olson, Donald C. ""Donny""']",1,"['Olson, Donald C. ""Donny""']",1,"['Olson, Donald C. ""Donny""']",1
Alaska/Alaska_11082022_SenateDistrictJ.csv,5,"['Dunbar, Forrest']",1,"['Dunbar, Forrest']",1,"['Dunbar, Forrest']",1,"['Dunbar, Forrest']",1,"['Dunbar, Forrest']",1,"['Dunbar, Forrest']",1,"['Dunbar, Forrest']",1,"['Dunbar, Forrest']",1,"['Dunbar, Forrest']",1,"['Dunbar, Forrest']",1,"['Dunbar, Forrest']",1,"['Dunbar, Forrest']",1,"['Dunbar, Forrest']",1,"['Dunbar, Forrest']",1,"['Dunbar, Forrest']",1,"['Dunbar, Forrest']",1
Alaska/Alaska_11052024_StateHouseD11.csv,4,"['Coulombe, Julie']",1,"['Coulombe, Julie']",1,"['Coulombe, Julie']",1,"['Coulombe, Julie']",1,"['Coulombe, Julie']",1,"['Coulombe, Julie']",1,"['Coulombe, Julie']",1,"['Coulombe, Julie']",1,"['Coulombe, Julie']",1,"['Coulombe, Julie']",1,"['Coulombe, Julie']",1,"['Coulombe, Julie']",1,"['Coulombe, Julie']",1,"['Coulombe, Julie']",1,"['Coulombe, Julie']",1,"['Coulombe, Julie']",1
Alaska/Alaska_11052024_StateHouseD39.csv,4,"['Foster, Neal W.']",1,"['Foster, Neal W.']",1,"['Foster, Neal W.']",1,"['Foster, Neal W.']",1,"['Foster, Neal W.']",1,"['Foster, Neal W.']",1,"['Foster, Neal W.']",1,"['Foster, Neal W.']",1,"['Foster, Neal W.']",1,"['Foster, Neal W.']",1,"['Foster, Neal W.']",1,"['Foster, Neal W.']",1,"['Foster, Neal W.']",1,"['Foster, Neal W.']",1,"['Foster, Neal W.']",1,"['Foster, Neal W.']",1
Alaska/Alaska_11052024_StateHouseD38.csv,6,"['Jimmie, Nellie D. ""Unangik""']",1,"['Jimmie, Nellie D. ""Unangik""']",1,"['Jimmie, Nellie D. ""Unangik""']",1,"['Jimmie, Nellie D. ""Unangik""']",1,"['Jimmie, Nellie D. ""Unangik""']",1,"['Jimmie, Nellie D. ""Unangik""']",1,"['Jimmie, Nellie D. ""Unangik""']",1,"['Jimmie, Nellie D. ""Unangik""']",1,"['Jimmie, Nellie D. ""Unangik""']",1,"['Jimmie, Nellie D. ""Unangik""']",1,"['Jimmie, Nellie D. ""Unangik""']",1,"['Jimmie, Nellie D. ""Unangik""']",1,"['Jimmie, Nellie D. ""Unangik""']",1,"['Jimmie, Nellie D. ""Unangik""']",1,"['Jimmie, Nellie D. ""Unangik""']",1,"['Jimmie, Nellie D. ""Unangik""']",1
Alaska/Alaska_11052024_StateHouseD10.csv,4,"['Kopp, Charles M. ""Chuck""']",1,"['Kopp, Charles M. ""Chuck""']",1,"['Kopp, Charles M. ""Chuck""']",1,"['Kopp, Charles M. ""Chuck""']",1,"['Kopp, Charles M. ""Chuck""']",1,"['Kopp, Charles M. ""Chuck""']",1,"['Kopp, Charles M. ""Chuck""']",1,"['Kopp, Charles M. ""Chuck""']",1,"['Kopp, Charles M. ""Chuck""']",1,"['Kopp, Charles M. ""Chuck""']",1,"['Kopp, Charles M. ""Chuck""']",1,"['Kopp, Charles M. ""Chuck""']",1,"['Kopp, Charles M. ""Chuck""']",1,"['Kopp, Charles M. ""Chuck""']",1,"['Kopp, Charles M. ""Chuck""']",1,"['Kopp, Charles M. ""Chuck""']",1
Alaska/Alaska_11082022_SenateDistrictK.csv,4,"['Wielechowski, Bill']",1,"['Wielechowski, Bill']",1,"['Wielechowski, Bill']",1,"['Wielechowski, Bill']",1,"['Wielechowski, Bill']",1,"['Wielechowski, Bill']",1,"['Wielechowski, Bill']",1,"['Wielechowski, Bill']",1,"['Wielechowski, Bill']",1,"['Wielechowski, Bill']",1,"['Wielechowski, Bill']",1,"['Wielechowski, Bill']",1,"['Wielechowski, Bill']",1,"['Wielechowski, Bill']",1,"['Wielechowski, Bill']",1,"['Wielechowski, Bill']",1
