Precinct,Ballot Style,source_file,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
AD: 81 ED: 065,,2021P2V1_ABS,Mino Lora,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Mino Lora,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Abigail Martin,Jessica Haller,Eric Dinowitz,Marcos Sierra,Carlton Berkley,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Mino Lora,Jessica Haller,Eric Dinowitz,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Mino Lora,Daniel Padernacht,Abigail Martin,Eric Dinowitz,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Abigail Martin,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,Abigail Martin,Daniel Padernacht,Marcos Sierra,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Abigail Martin,Eric Dinowitz,Jessica Haller,Daniel Padernacht,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,Jessica Haller,Daniel Padernacht,Carlton Berkley,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Daniel Padernacht,Abigail Martin,Eric Dinowitz,Jessica Haller,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,Daniel Padernacht,Jessica Haller,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Mino Lora,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,Jessica Haller,Marcos Sierra,Daniel Padernacht,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Jessica Haller,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,Abigail Martin,Jessica Haller,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,Jessica Haller,Mino Lora,Abigail Martin,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Daniel Padernacht,Abigail Martin,Jessica Haller,Eric Dinowitz,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,Abigail Martin,Jessica Haller,Marcos Sierra,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Mino Lora,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Mino Lora,Jessica Haller,Abigail Martin,Eric Dinowitz,Daniel Padernacht,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,Daniel Padernacht,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 065,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,Jessica Haller,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Jessica Haller,Mino Lora,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Mino Lora,Daniel Padernacht,Eric Dinowitz,Abigail Martin,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Mino Lora,Daniel Padernacht,Eric Dinowitz,Abigail Martin,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Abigail Martin,Jessica Haller,Eric Dinowitz,Mino Lora,Carlton Berkley,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,Daniel Padernacht,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,Abigail Martin,Jessica Haller,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Daniel Padernacht,Eric Dinowitz,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Daniel Padernacht,Carlton Berkley,Abigail Martin,Jessica Haller,Mino Lora,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Mino Lora,Eric Dinowitz,Abigail Martin,Jessica Haller,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Abigail Martin,Mino Lora,Daniel Padernacht,Jessica Haller,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Mino Lora,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,Jessica Haller,Daniel Padernacht,Abigail Martin,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Abigail Martin,Jessica Haller,Carlton Berkley,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Abigail Martin,Mino Lora,Jessica Haller,Eric Dinowitz,Carlton Berkley,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Jessica Haller,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Jessica Haller,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,Carlton Berkley,Abigail Martin,Marcos Sierra,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Jessica Haller,Abigail Martin,Daniel Padernacht,Mino Lora,Eric Dinowitz,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Abigail Martin,Mino Lora,Daniel Padernacht,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,Abigail Martin,Daniel Padernacht,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Abigail Martin,Mino Lora,Marcos Sierra,Carlton Berkley,Eric Dinowitz,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,Jessica Haller,Abigail Martin,Marcos Sierra,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Jessica Haller,Eric Dinowitz,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,Abigail Martin,Daniel Padernacht,Jessica Haller,Marcos Sierra,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Mino Lora,Abigail Martin,Daniel Padernacht,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,Marcos Sierra,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,Jessica Haller,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,Mino Lora,Jessica Haller,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Mino Lora,Jessica Haller,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,Carlton Berkley,Jessica Haller,Daniel Padernacht,Abigail Martin,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Mino Lora,Abigail Martin,Marcos Sierra,Carlton Berkley,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Mino Lora,Jessica Haller,skipped,skipped,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,Abigail Martin,Daniel Padernacht,Jessica Haller,Mino Lora,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Jessica Haller,Eric Dinowitz,Abigail Martin,Daniel Padernacht,Mino Lora,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,Jessica Haller,Abigail Martin,skipped,1,8
AD: 81 ED: 076,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,Jessica Haller,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,Daniel Padernacht,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,Jessica Haller,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,Daniel Padernacht,Mino Lora,Marcos Sierra,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Mino Lora,Jessica Haller,Eric Dinowitz,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Abigail Martin,Mino Lora,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Mino Lora,Jessica Haller,Abigail Martin,Eric Dinowitz,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,Daniel Padernacht,Abigail Martin,Jessica Haller,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,Mino Lora,Carlton Berkley,Jessica Haller,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Mino Lora,Jessica Haller,Daniel Padernacht,Eric Dinowitz,Abigail Martin,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,Abigail Martin,Marcos Sierra,writein,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,Abigail Martin,Marcos Sierra,Carlton Berkley,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Mino Lora,Eric Dinowitz,Jessica Haller,Abigail Martin,Marcos Sierra,1,8
AD: 81 ED: 086,,2021P2V1_ABS,writein,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Mino Lora,Abigail Martin,Daniel Padernacht,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Jessica Haller,Abigail Martin,Mino Lora,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Mino Lora,Abigail Martin,Marcos Sierra,Eric Dinowitz,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Mino Lora,Jessica Haller,Marcos Sierra,Abigail Martin,Eric Dinowitz,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,Daniel Padernacht,Abigail Martin,Jessica Haller,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,Daniel Padernacht,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,Abigail Martin,Mino Lora,Daniel Padernacht,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Mino Lora,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Mino Lora,Daniel Padernacht,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Mino Lora,Daniel Padernacht,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,Abigail Martin,Jessica Haller,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Daniel Padernacht,Jessica Haller,skipped,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Mino Lora,Jessica Haller,Abigail Martin,skipped,skipped,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,Jessica Haller,Daniel Padernacht,Abigail Martin,1,8
AD: 81 ED: 086,,2021P2V1_ABS,Mino Lora,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 096,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,Abigail Martin,Jessica Haller,skipped,1,8
AD: 81 ED: 096,,2021P2V1_ABS,Abigail Martin,writein,skipped,skipped,skipped,1,8
AD: 81 ED: 096,,2021P2V1_ABS,Abigail Martin,Marcos Sierra,skipped,skipped,skipped,1,8
AD: 81 ED: 096,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 096,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,skipped,skipped,skipped,1,8
AD: 81 ED: 096,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 096,,2021P2V1_ABS,Daniel Padernacht,Eric Dinowitz,Abigail Martin,Jessica Haller,Marcos Sierra,1,8
AD: 81 ED: 096,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,Jessica Haller,Abigail Martin,Marcos Sierra,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Eric Dinowitz,Abigail Martin,Daniel Padernacht,Marcos Sierra,Jessica Haller,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Abigail Martin,Marcos Sierra,Eric Dinowitz,Jessica Haller,skipped,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,Jessica Haller,skipped,skipped,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,Mino Lora,skipped,skipped,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Mino Lora,Jessica Haller,Eric Dinowitz,Abigail Martin,Daniel Padernacht,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Mino Lora,Abigail Martin,Jessica Haller,Daniel Padernacht,skipped,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Eric Dinowitz,Abigail Martin,skipped,skipped,skipped,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,Daniel Padernacht,skipped,skipped,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,skipped,skipped,skipped,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,Mino Lora,Daniel Padernacht,Abigail Martin,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Jessica Haller,Mino Lora,Abigail Martin,Carlton Berkley,Marcos Sierra,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Mino Lora,Jessica Haller,skipped,skipped,skipped,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Mino Lora,Abigail Martin,Eric Dinowitz,skipped,skipped,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Mino Lora,Daniel Padernacht,Abigail Martin,skipped,skipped,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Abigail Martin,Mino Lora,Marcos Sierra,Daniel Padernacht,Jessica Haller,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Mino Lora,Eric Dinowitz,Abigail Martin,skipped,skipped,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Eric Dinowitz,Abigail Martin,Marcos Sierra,Mino Lora,Jessica Haller,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 077,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,Daniel Padernacht,Abigail Martin,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,Daniel Padernacht,Mino Lora,Abigail Martin,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Abigail Martin,Mino Lora,Jessica Haller,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Mino Lora,Jessica Haller,Eric Dinowitz,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Daniel Padernacht,Mino Lora,Jessica Haller,Abigail Martin,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,Daniel Padernacht,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,Mino Lora,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,Daniel Padernacht,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,Daniel Padernacht,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Mino Lora,Abigail Martin,Jessica Haller,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Mino Lora,Daniel Padernacht,Jessica Haller,Eric Dinowitz,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Abigail Martin,Jessica Haller,Carlton Berkley,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Jessica Haller,writein,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Daniel Padernacht,Mino Lora,Marcos Sierra,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Abigail Martin,Mino Lora,Jessica Haller,Carlton Berkley,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Mino Lora,Eric Dinowitz,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,Mino Lora,Abigail Martin,Jessica Haller,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Abigail Martin,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Daniel Padernacht,Abigail Martin,Eric Dinowitz,Marcos Sierra,Carlton Berkley,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,Daniel Padernacht,Mino Lora,Abigail Martin,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Daniel Padernacht,Mino Lora,Abigail Martin,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Abigail Martin,Eric Dinowitz,Daniel Padernacht,Mino Lora,Jessica Haller,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Jessica Haller,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Mino Lora,Abigail Martin,Daniel Padernacht,Eric Dinowitz,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Daniel Padernacht,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,Daniel Padernacht,Abigail Martin,Mino Lora,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Jessica Haller,Mino Lora,Abigail Martin,Daniel Padernacht,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Abigail Martin,Jessica Haller,Eric Dinowitz,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Daniel Padernacht,Mino Lora,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,Mino Lora,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Daniel Padernacht,Carlton Berkley,Marcos Sierra,Abigail Martin,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Carlton Berkley,Abigail Martin,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Carlton Berkley,Abigail Martin,Jessica Haller,Mino Lora,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Abigail Martin,Jessica Haller,Daniel Padernacht,Carlton Berkley,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Daniel Padernacht,Jessica Haller,Abigail Martin,Mino Lora,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Daniel Padernacht,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,Abigail Martin,Daniel Padernacht,Mino Lora,Jessica Haller,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 069,,2021P2V1_ABS,Mino Lora,Daniel Padernacht,Jessica Haller,Abigail Martin,Carlton Berkley,1,8
AD: 81 ED: 028,,2021P2V1_ABS,Eric Dinowitz,Abigail Martin,Mino Lora,skipped,skipped,1,8
AD: 81 ED: 028,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 028,,2021P2V1_ABS,Mino Lora,Jessica Haller,Eric Dinowitz,skipped,skipped,1,8
AD: 81 ED: 028,,2021P2V1_ABS,Daniel Padernacht,Carlton Berkley,Abigail Martin,skipped,skipped,1,8
AD: 81 ED: 028,,2021P2V1_ABS,Eric Dinowitz,skipped,skipped,skipped,skipped,1,8
AD: 81 ED: 028,,2021P2V1_ABS,Mino Lora,Abigail Martin,Jessica Haller,Daniel Padernacht,Eric Dinowitz,1,8
AD: 81 ED: 028,,2021P2V1_ABS,Abigail Martin,Eric Dinowitz,skipped,skipped,skipped,1,8
AD: 81 ED: 028,,2021P2V1_ABS,Abigail Martin,Mino Lora,Eric Dinowitz,Carlton Berkley,Daniel Padernacht,1,8
