voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,numSeats,numCands
59,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
60,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
61,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
62,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
63,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
64,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
65,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
66,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
67,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
68,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
69,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
70,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
71,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
72,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
73,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
74,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
75,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
76,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
77,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
78,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
79,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
80,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
81,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
82,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
83,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
84,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
85,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
86,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
87,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
88,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
89,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
90,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
91,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
92,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
93,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
94,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
95,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
96,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
97,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
98,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
99,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
100,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
101,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
102,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
103,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
104,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
105,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
106,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
107,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
108,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
109,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
110,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
111,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
112,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
113,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
114,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
115,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
116,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
117,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
118,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
119,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
120,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
121,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
122,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
123,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
124,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
125,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
126,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
127,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
128,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
129,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
130,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
131,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
132,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
133,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
134,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
135,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
136,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
137,Ken ANDREW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
138,Ken ANDREW (SNP),Martin MCELROY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
139,Ken ANDREW (SNP),Martin MCELROY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
140,Ken ANDREW (SNP),Alexander Wallace INGLIS (Con),Pauline Ann MCKEEVER (Lab),Ruth SIMPSON (Ind),Martha WARDROP (Grn),Charles BAILLIE (Britannica),Neil CRAIG (UKIP),Frances CURRAN (Soc),Iain FIRTH (Glasgow First),Kenneth Carmichael ELDER (LD),skipped,skipped,skipped,,13
141,Ken ANDREW (SNP),Frances CURRAN (Soc),Pauline Ann MCKEEVER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
142,Ken ANDREW (SNP),Martin MCELROY (Lab),Martha WARDROP (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
143,Ken ANDREW (SNP),Pauline Ann MCKEEVER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
144,Ken ANDREW (SNP),Pauline Ann MCKEEVER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
145,Ken ANDREW (SNP),Pauline Ann MCKEEVER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
146,Ken ANDREW (SNP),Pauline Ann MCKEEVER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
147,Ken ANDREW (SNP),Pauline Ann MCKEEVER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
148,Ken ANDREW (SNP),Pauline Ann MCKEEVER (Lab),Iain FIRTH (Glasgow First),Kenneth Carmichael ELDER (LD),Martha WARDROP (Grn),Charles BAILLIE (Britannica),Frances CURRAN (Soc),Neil CRAIG (UKIP),Ruth SIMPSON (Ind),Alexander Wallace INGLIS (Con),Murdo MACLEOD (SC),skipped,skipped,,13
149,Ken ANDREW (SNP),Pauline Ann MCKEEVER (Lab),Ruth SIMPSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
150,Ken ANDREW (SNP),Pauline Ann MCKEEVER (Lab),Ruth SIMPSON (Ind),Frances CURRAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
151,Ken ANDREW (SNP),Pauline Ann MCKEEVER (Lab),Ruth SIMPSON (Ind),Martha WARDROP (Grn),Iain FIRTH (Glasgow First),Kenneth Carmichael ELDER (LD),Frances CURRAN (Soc),Neil CRAIG (UKIP),Alexander Wallace INGLIS (Con),Charles BAILLIE (Britannica),Murdo MACLEOD (SC),skipped,skipped,,13
152,Ken ANDREW (SNP),Pauline Ann MCKEEVER (Lab),Ruth SIMPSON (Ind),Kenneth Carmichael ELDER (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
153,Ken ANDREW (SNP),Pauline Ann MCKEEVER (Lab),Frances CURRAN (Soc),Martha WARDROP (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
154,Ken ANDREW (SNP),Pauline Ann MCKEEVER (Lab),Martha WARDROP (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
155,Ken ANDREW (SNP),Pauline Ann MCKEEVER (Lab),Kenneth Carmichael ELDER (LD),Martha WARDROP (Grn),Iain FIRTH (Glasgow First),Alexander Wallace INGLIS (Con),Murdo MACLEOD (SC),Frances CURRAN (Soc),Neil CRAIG (UKIP),Charles BAILLIE (Britannica),Ruth SIMPSON (Ind),skipped,skipped,,13
156,Ken ANDREW (SNP),Alexander Wallace INGLIS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
157,Ken ANDREW (SNP),Alexander Wallace INGLIS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
158,Ken ANDREW (SNP),Alexander Wallace INGLIS (Con),Neil CRAIG (UKIP),Iain FIRTH (Glasgow First),Ruth SIMPSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
159,Ken ANDREW (SNP),Alexander Wallace INGLIS (Con),Martha WARDROP (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
160,Ken ANDREW (SNP),Alexander Wallace INGLIS (Con),Martha WARDROP (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
161,Ken ANDREW (SNP),Alexander Wallace INGLIS (Con),Martha WARDROP (Grn),Ruth SIMPSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
162,Ken ANDREW (SNP),Alexander Wallace INGLIS (Con),Kenneth Carmichael ELDER (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
163,Ken ANDREW (SNP),Alexander Wallace INGLIS (Con),Martin MCELROY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
164,Ken ANDREW (SNP),Murdo MACLEOD (SC),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
165,Ken ANDREW (SNP),Murdo MACLEOD (SC),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
166,Ken ANDREW (SNP),Murdo MACLEOD (SC),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
167,Ken ANDREW (SNP),Murdo MACLEOD (SC),Ruth SIMPSON (Ind),Martha WARDROP (Grn),Iain FIRTH (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
168,Ken ANDREW (SNP),Murdo MACLEOD (SC),Martha WARDROP (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
169,Ken ANDREW (SNP),Murdo MACLEOD (SC),Martha WARDROP (Grn),Iain FIRTH (Glasgow First),Frances CURRAN (Soc),Ruth SIMPSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
170,Ken ANDREW (SNP),Iain FIRTH (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
171,Ken ANDREW (SNP),Iain FIRTH (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
172,Ken ANDREW (SNP),Iain FIRTH (Glasgow First),Neil CRAIG (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
173,Ken ANDREW (SNP),Iain FIRTH (Glasgow First),Martha WARDROP (Grn),Frances CURRAN (Soc),Ruth SIMPSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
174,Ken ANDREW (SNP),Ruth SIMPSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
175,Ken ANDREW (SNP),Ruth SIMPSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
176,Ken ANDREW (SNP),Ruth SIMPSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
177,Ken ANDREW (SNP),Ruth SIMPSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
178,Ken ANDREW (SNP),Ruth SIMPSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
179,Ken ANDREW (SNP),Ruth SIMPSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
180,Ken ANDREW (SNP),Ruth SIMPSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
181,Ken ANDREW (SNP),Ruth SIMPSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
182,Ken ANDREW (SNP),Ruth SIMPSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
183,Ken ANDREW (SNP),Ruth SIMPSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
184,Ken ANDREW (SNP),Ruth SIMPSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
185,Ken ANDREW (SNP),Ruth SIMPSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
186,Ken ANDREW (SNP),Ruth SIMPSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
187,Ken ANDREW (SNP),Ruth SIMPSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
188,Ken ANDREW (SNP),Ruth SIMPSON (Ind),Frances CURRAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
