rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 0,Cand 3,Cand 2,Cand 1,Cand 4,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 1,Cand 2,skipped,skipped,skipped,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 0,Cand 1,Cand 2,Cand 3,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,5,1
