rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,numSeats,numCands
3,13,4,13,13,13,13,1,13,2,13,13,13,,
13,3,13,1,1,1,13,2,4,2,13,2,13,,
13,3,3,13,2,2,1,1,5,1,13,4,13,,
13,3,2,1,1,1,3,3,4,2,13,2,13,,
13,5,13,6,2,12,1,4,8,3,13,7,13,,
12,6,8,4,1,2,6,3,13,5,13,6,13,,
5,10,1,6,7,8,4,2,12,9,11,3,13,,
9,10,11,1,5,2,3,7,4,8,12,6,13,,
13,13,13,3,2,1,12,4,6,13,13,13,13,,
12,7,9,8,1,6,3,2,11,4,13,5,10,,
6,7,11,1,4,5,2,12,4,3,8,10,13,,
13,13,3,5,5,5,3,1,8,2,13,13,13,,
4,8,12,3,9,2,7,1,13,6,11,10,5,,
13,13,7,2,1,5,6,3,10,4,13,13,13,,
10,5,9,6,3,7,2,1,11,4,13,8,12,,
12,5,9,1,6,1,8,4,11,3,10,7,13,,
7,7,13,7,1,11,7,2,7,9,8,12,10,,
10,6,8,5,4,3,7,1,11,2,13,9,13,,
13,5,13,3,2,4,8,1,6,7,13,13,13,,
10,7,4,3,1,8,5,1,12,8,13,6,11,,
10,6,8,9,2,4,3,1,11,7,13,5,13,,
12,7,5,3,4,1,8,2,10,6,13,9,11,,
4,10,9,8,6,1,2,5,11,12,13,7,3,,
8,4,3,6,11,7,5,2,9,1,12,11,13,,
13,13,2,3,4,5,8,1,9,7,13,13,13,,
11,9,7,1,6,2,4,3,8,5,13,10,12,,
13,13,2,1,4,5,13,3,13,6,13,7,13,,
11,8,9,6,4,7,3,2,10,1,13,5,12,,
11,4,3,1,1,1,2,3,12,1,13,3,10,,
9,8,13,1,3,2,5,4,10,6,12,8,11,,
13,8,6,5,1,2,7,4,10,3,13,9,13,,
13,13,3,2,1,1,3,1,12,2,13,2,13,,
12,13,13,13,13,13,13,1,13,13,13,13,2,,
12,10,8,5,1,2,4,3,11,6,13,7,9,,
13,7,13,5,1,3,6,2,13,4,13,13,13,,
11,10,3,2,1,1,5,7,9,6,13,4,12,,
13,13,13,5,6,4,13,3,7,2,13,1,13,,
11,7,6,4,1,2,9,5,10,3,13,8,12,,
13,13,13,1,13,13,13,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,13,13,13,13,,
13,7,4,2,6,1,13,3,8,5,13,13,13,,
7,12,4,1,6,2,9,3,12,12,8,5,13,,
12,6,1,3,8,2,5,7,9,4,13,12,12,,
13,7,11,10,1,3,2,9,4,5,8,6,12,,
1,4,3,1,1,4,11,1,12,2,13,3,11,,
11,2,10,3,3,3,3,1,12,3,13,3,11,,
13,7,9,11,2,3,6,1,8,4,12,5,10,,
12,11,9,1,3,2,6,4,7,10,13,8,5,,
10,10,3,1,1,1,1,2,12,1,13,2,13,,
8,7,6,1,1,2,4,5,13,2,13,3,13,,
8,3,9,10,5,11,4,2,12,1,13,7,6,,
8,4,11,5,3,7,10,1,12,9,13,2,5,,
8,7,9,3,2,4,6,1,13,5,11,10,12,,
8,2,9,1,6,5,7,10,12,4,3,13,11,,
10,6,4,1,2,3,7,9,12,8,13,5,11,,
9,13,8,1,2,3,7,5,11,4,12,6,10,,
9,8,9,3,4,1,11,2,9,5,12,13,10,,
13,13,4,2,3,2,13,1,13,3,13,13,13,,
